cashup_id,restaurant_id,bod_amount,sales,expenses,tax,delivery_charges,eod_amount,match,banking_id,cash_up_date,cashup_status
16955,47,1555.849999999994,2882.14,3057.44,245.29,80.18,1300.369999999994,True,16955,2024-06-13,Completed
16956,47,744.8699999999942,3037.97,1223.52,262.58,184.88,2374.439999999995,True,16956,2024-06-14,Completed
16957,47,655.9599999999946,2722.55,1317.18,233.84,128.51,1932.819999999994,True,16957,2024-06-15,Completed
16958,47,147.9999999999945,2658.38,2063.65,227.36,101.07,641.659999999994,True,16958,2024-06-16,Completed
16959,47,532.349999999994,2531.46,1881.36,216.96,108.38,1074.069999999994,True,16959,2024-06-17,Completed
16960,47,643.9599999999942,2569.82,2197.87,220.84,124.24,891.6699999999939,True,16960,2024-06-18,Completed
16961,47,714.259999999994,2950.4,2974.73,251.06,81.08,608.8499999999939,True,16961,2024-06-19,Completed
16962,47,361.8799999999939,2851.09,1015.63,245.27,144.13,2053.209999999994,True,16962,2024-06-20,Completed
16963,47,1157.259999999994,2976.24,1934.33,254.2,104.41,2094.759999999994,True,16963,2024-06-21,Completed
16964,47,680.7099999999939,2777.41,2063.82,237.65,108.64,1285.659999999993,True,16964,2024-06-22,Completed
16965,47,272.8499999999933,2463.11,1716.2,212.73,145.73,874.0299999999936,True,16965,2024-06-23,Completed
16966,47,141.6299999999936,2803.24,1454.39,237.71,56.65,1433.829999999993,True,16966,2024-06-24,Completed
16967,47,954.1999999999933,2826.37,2518.3,243.28,146.84,1115.429999999993,True,16967,2024-06-25,Completed
16968,47,948.0599999999932,2355.3,997.41,201.04,79.49000000000001,2226.459999999994,True,16968,2024-06-26,Completed
16969,47,777.2699999999936,2846.97,1277.53,243.65,112.38,2234.329999999994,True,16969,2024-06-27,Completed
16970,47,1284.969999999993,2778.7,1581.13,239.59,154.41,2328.129999999994,True,16970,2024-06-28,Completed
16971,47,2309.299999999994,2749.98,977.84,235.82,120.99,3960.449999999993,True,16971,2024-06-29,Completed
16972,47,2110.989999999993,2633.08,2549.46,226.27,127.67,2066.939999999993,True,16972,2024-06-30,Completed
16973,47,1480.709999999993,2673.03,2370.01,229.82,131.99,1651.739999999993,True,16973,2024-07-01,Completed
16974,47,405.9699999999932,3120.18,3273.88,266.41,107.57,144.6999999999932,True,16974,2024-07-02,Completed
16975,47,65.61999999999317,2929.54,2764.52,249.64,88.92,141.719999999993,True,16975,2024-07-03,Completed
16976,47,98.78999999999303,2703.9,2388.37,230.84,93.63,320.6899999999933,True,16976,2024-07-04,Completed
16977,47,118.5799999999933,2778.3,1501.14,236.67,82.11,1313.629999999994,True,16977,2024-07-05,Completed
16978,47,1001.339999999994,2897.73,1913.79,249.04,140.26,1845.019999999994,True,16978,2024-07-06,Completed
16979,47,491.8399999999938,2883.71,3033.7,246.71,111.52,230.3299999999936,True,16979,2024-07-07,Completed
16980,47,81.48999999999356,2850.06,1901.03,244.63,130.41,900.1099999999934,True,16980,2024-07-08,Completed
16981,47,420.7999999999934,2841.76,1425.49,242.75,101.14,1735.929999999993,True,16981,2024-07-09,Completed
16982,47,260.3799999999931,2995.75,1770.93,257.56,147.42,1337.779999999993,True,16982,2024-07-10,Completed
16983,47,78.64999999999259,2588.25,3670.54,221.66,106.74,-1110.380000000008,True,16983,2024-07-11,Completed
16984,47,-1120.380000000008,2544.45,2247.45,217.14,84.78,-908.1600000000071,True,16984,2024-07-12,Completed
16985,47,-918.1600000000071,2725.6,1448.77,233.78,120.68,237.9899999999928,True,16985,2024-07-13,Completed
16986,47,46.89999999999279,2854.03,2391.4,244.92,129.42,380.109999999993,True,16986,2024-07-14,Completed
16987,47,133.829999999993,2852.51,1403.52,244.89,131.61,1451.209999999993,True,16987,2024-07-15,Completed
16988,47,802.0499999999932,2682.78,1839.55,229.13,94.68,1550.599999999994,True,16988,2024-07-16,Completed
16989,47,978.2799999999935,2848.13,2450.35,243.42,105.36,1270.699999999994,True,16989,2024-07-17,Completed
16990,47,650.9399999999937,2600.48,1580.45,222.99,114.03,1556.939999999994,True,16990,2024-07-18,Completed
16991,47,751.3399999999937,2613.08,2239.09,224.65,128.81,996.5199999999936,True,16991,2024-07-19,Completed
16992,47,619.1799999999937,3078.23,1386.02,264.01,136.07,2175.319999999993,True,16992,2024-07-20,Completed
16993,47,1221.669999999993,2533.24,1315.31,216.67,97.26,2342.339999999993,True,16993,2024-07-21,Completed
16994,47,2099.169999999993,2606.29,2087.34,223.29,108.68,2509.439999999994,True,16994,2024-07-22,Completed
16995,47,1021.559999999994,2949.28,2931.6,252.57,121.09,918.1499999999934,True,16995,2024-07-23,Completed
16996,47,455.7199999999934,2419.83,1852.3,208.12,121.11,902.1399999999934,True,16996,2024-07-24,Completed
16997,47,864.2899999999934,2865.22,1380.35,245.08,110.04,2239.119999999993,True,16997,2024-07-25,Completed
16998,47,444.8199999999931,2885.09,1969.82,248.64,157.37,1202.719999999993,True,16998,2024-07-26,Completed
16999,47,949.2899999999934,2608.65,2944.22,223.41,107.19,506.5299999999934,True,16999,2024-07-27,Completed
17000,47,435.5999999999934,2611.53,2022.14,222.49,77.9,947.0899999999937,True,17000,2024-07-28,Completed
17001,47,24.85999999999365,2883.34,557.09,245.56,83.89,2267.219999999994,True,17001,2024-07-29,Completed
17002,47,2023.499999999994,2910.11,1194.89,246.65,55.44,3683.279999999994,True,17002,2024-07-30,Completed
17003,47,1514.669999999994,2846.32,3232.13,243.67,115.02,1013.839999999994,True,17003,2024-07-31,Completed
17004,47,507.4399999999943,2937.08,1696.09,253.8,177.07,1571.359999999994,True,17004,2024-08-01,Completed
17005,47,2.519999999994297,2650.35,3604.69,226.55,98.24,-1050.060000000006,True,17005,2024-08-02,Completed
17006,47,-1060.060000000006,2636.87,2095.36,224.73,80.84,-599.3900000000059,True,17006,2024-08-03,Completed
17007,47,-609.3900000000059,2915.16,1357.4,249.99,128.27,820.099999999994,True,17007,2024-08-04,Completed
17008,47,19.75999999999397,2569.61,2610.23,220.26,110.22,-131.080000000006,True,17008,2024-08-05,Completed
17009,47,-141.080000000006,2879.36,2853.74,245.58,93.1,-208.5600000000055,True,17009,2024-08-06,Completed
17010,47,-218.5600000000055,2615.54,2599.39,222.03,57.93,-260.3400000000053,True,17010,2024-08-07,Completed
17011,47,-270.3400000000053,2616.62,1331.81,223.51,93.07,921.3999999999953,True,17011,2024-08-08,Completed
17012,47,236.2499999999953,3023.84,2338.74,258.57,114.24,807.1099999999958,True,17012,2024-08-09,Completed
17013,47,722.5899999999958,2841.54,2614.4,243.63,123.35,826.3799999999954,True,17013,2024-08-10,Completed
17014,47,722.7699999999954,2472.2,1764.76,210.23,64.38,1365.829999999996,True,17014,2024-08-11,Completed
17015,47,458.7199999999958,2863.02,2992.5,245.15,116.35,212.8899999999952,True,17015,2024-08-12,Completed
17016,47,69.60999999999524,2876.44,1820.36,247.29,141.51,984.1799999999953,True,17016,2024-08-13,Completed
17017,47,64.89999999999532,2970.21,1633.97,253.26,93.86,1307.279999999995,True,17017,2024-08-14,Completed
17018,47,61.28999999999519,2593.96,1884.04,221.79,97.77,673.4399999999955,True,17018,2024-08-15,Completed
17019,47,7.239999999995462,2996.45,603.45,256.85,129.15,2271.089999999995,True,17019,2024-08-16,Completed
17020,47,575.1199999999951,2636.04,1659.26,226.28,121.6,1430.299999999995,True,17020,2024-08-17,Completed
17021,47,1019.879999999995,2777.39,1144.2,237.25,98.73,2554.339999999995,True,17021,2024-08-18,Completed
17022,47,368.039999999995,2791.94,3808.77,239.33,120.17,-768.9600000000049,True,17022,2024-08-19,Completed
17023,47,-778.9600000000049,2589.62,1460.28,221.38,96.13,254.2499999999949,True,17023,2024-08-20,Completed
17024,47,151.0499999999949,2692.81,2385.8,230.22,100.12,357.9399999999945,True,17024,2024-08-21,Completed
17025,47,185.7899999999945,2692.12,1720.3,230.86,117.54,1040.069999999994,True,17025,2024-08-22,Completed
17026,47,326.8099999999945,2844.82,2550.97,243.54,114.41,506.2499999999944,True,17026,2024-08-23,Completed
17027,47,162.9999999999944,2822.03,2227.81,242.98,147.9,609.3199999999944,True,17027,2024-08-24,Completed
17028,47,193.5599999999944,3021.1,1680.19,257.3,88.45,1446.019999999995,True,17028,2024-08-25,Completed
17029,47,1043.949999999995,2764.65,1200.57,234.69,61.7,2546.329999999995,True,17029,2024-08-26,Completed
17030,47,752.9799999999955,2911.05,3110.97,247.7,78.9,474.1599999999954,True,17030,2024-08-27,Completed
17031,47,297.2699999999954,2829.59,1462.4,241.77,101.8,1562.659999999996,True,17031,2024-08-28,Completed
17032,47,563.3699999999956,2606.4,1663.69,220.78,46.28,1459.799999999996,True,17032,2024-08-29,Completed
17033,47,1341.219999999996,2599.76,1598.37,223.65,131.96,2210.649999999996,True,17033,2024-08-30,Completed
17034,47,1745.589999999996,2873.62,1438.58,245.97,114.65,3065.979999999995,True,17034,2024-08-31,Completed
17035,47,2907.209999999995,2547.36,2986.04,216.76,69.11,2399.419999999996,True,17035,2024-09-01,Completed
17036,47,323.9999999999959,2335.65,2530.17,199.29,77.97,51.50999999999547,True,17036,2024-09-02,Completed
17037,47,16.47999999999547,3222.96,2651.62,276.05,132.61,455.2099999999956,True,17037,2024-09-03,Completed
17038,47,121.9599999999956,2777.25,1223.2,236.34,75.29,1600.719999999995,True,17038,2024-09-04,Completed
17039,47,745.3599999999955,2966.43,1825.91,253.03,95.93,1789.949999999996,True,17039,2024-09-05,Completed
17040,47,458.8399999999958,2606.9,1422.48,222.66,92.38,1550.879999999996,True,17040,2024-09-06,Completed
17041,47,1022.159999999996,2741.69,1070.87,235.47,129.1,2563.879999999996,True,17041,2024-09-07,Completed
17042,47,664.189999999996,2544.46,2769.67,220.07,158.56,280.4199999999959,True,17042,2024-09-08,Completed
17043,47,211.5099999999959,2637.54,1695.9,225.93,109.73,1043.419999999996,True,17043,2024-09-09,Completed
17044,47,880.769999999996,2722.6,3017.9,232.41,92.85,492.6199999999961,True,17044,2024-09-10,Completed
17045,47,300.5399999999961,2819.03,2749.74,241.77,124.54,245.2899999999963,True,17045,2024-09-11,Completed
17046,47,118.4799999999963,2931.77,1991.27,251.76,137.32,921.6599999999969,True,17046,2024-09-12,Completed
17047,47,353.6799999999969,2254.23,2079.32,194.81,136.17,392.419999999997,True,17047,2024-09-13,Completed
17048,47,74.61999999999699,2959.7,2602.62,256.29,192.13,239.5699999999975,True,17048,2024-09-14,Completed
17049,47,9.459999999997535,2554.19,2392.07,219.06,112.47,59.10999999999765,True,17049,2024-09-15,Completed
17050,47,2.629999999997658,2605.86,3125.63,223.24,109.22,-626.3600000000026,True,17050,2024-09-16,Completed
17051,47,-636.3600000000026,2866.32,2185.34,245.53,119.31,-74.69000000000284,True,17051,2024-09-17,Completed
17052,47,-84.69000000000284,2664.37,2911.14,228.39,114.14,-445.6000000000023,True,17052,2024-09-18,Completed
17053,47,-455.6000000000023,2973.47,1616.2,252.86,76.65,825.019999999998,True,17053,2024-09-19,Completed
17054,47,269.049999999998,2811.39,2304.25,242.06,147.38,628.8099999999978,True,17054,2024-09-20,Completed
17055,47,493.3899999999978,2745.33,3183.09,237.04,160.69,-105.0600000000026,True,17055,2024-09-21,Completed
17056,47,-115.0600000000026,2824.46,2238.8,242.06,121.21,349.3899999999972,True,17056,2024-09-22,Completed
17057,47,221.5299999999972,2785.42,2774.51,238.78,119.81,112.6299999999969,True,17057,2024-09-23,Completed
17058,47,34.93999999999687,2726.85,1683.09,234.19,128.52,950.1799999999973,True,17058,2024-09-24,Completed
17059,47,883.4599999999973,2753.8,2007.14,233.7,59.71,1570.409999999997,True,17059,2024-09-25,Completed
17060,47,424.3999999999969,2716.88,2120.27,231.79,89.31,931.6999999999971,True,17060,2024-09-26,Completed
17061,47,240.9699999999971,2872.29,2928.08,247.08,145.24,39.9399999999971,True,17061,2024-09-27,Completed
17062,47,20.7599999999971,2753.13,1053.96,236.36,126.53,1593.399999999997,True,17062,2024-09-28,Completed
17063,47,1262.489999999997,2818.02,1820.5,240.25,87.76,2172.249999999996,True,17063,2024-09-29,Completed
17064,47,795.1599999999964,2686.04,1368.24,230.14,112.48,2000.479999999996,True,17064,2024-09-30,Completed
17065,47,285.3699999999965,2888.02,2512.96,246.26,91.13,569.2999999999967,True,17065,2024-10-01,Completed
17066,47,390.9199999999967,2962.26,1498.16,254.43,139.69,1715.329999999997,True,17066,2024-10-02,Completed
17067,47,57.83999999999651,2706.46,2330.1,230.8,86.66,347.5399999999967,True,17067,2024-10-03,Completed
17068,47,74.95999999999668,2837.48,2998.22,243.06,117.97,-203.7500000000029,True,17068,2024-10-04,Completed
17069,47,-213.7500000000029,2901.99,2612.18,249.24,136.55,-60.49000000000234,True,17069,2024-10-05,Completed
17070,47,-70.49000000000234,2404.98,2223.13,206.76,118.09,-6.730000000002605,True,17070,2024-10-06,Completed
17071,47,-16.7300000000026,2912.58,3230.78,250.22,139.68,-474.6100000000026,True,17071,2024-10-07,Completed
17072,47,-484.6100000000026,2701.47,2619.81,230.13,79.47,-482.4200000000026,True,17072,2024-10-08,Completed
17073,47,-492.4200000000026,2921.44,2287.15,249.99,114.71,27.15999999999761,True,17073,2024-10-09,Completed
17074,47,2.019999999997609,2596.53,2385.66,222.98,121.58,91.30999999999806,True,17074,2024-10-10,Completed
17075,47,17.45999999999806,2759.22,1971.02,237.15,134.07,671.5899999999981,True,17075,2024-10-11,Completed
17076,47,138.2399999999981,3099.78,1713.25,267.22,170.51,1354.259999999998,True,17076,2024-10-12,Completed
17077,47,41.68999999999778,2853.38,1485.93,245.61,147.97,1261.169999999998,True,17077,2024-10-13,Completed
17078,47,1024.029999999998,2608.61,2406.83,223.16,100.89,1124.919999999998,True,17078,2024-10-14,Completed
17079,47,700.1599999999976,2576.31,1959.71,218.83,61.26,1255.499999999997,True,17079,2024-10-15,Completed
17080,47,811.5599999999974,2662.94,2355.9,227.21,88.75,1029.849999999997,True,17080,2024-10-16,Completed
17081,47,637.1299999999972,2533.01,1426.99,214.84,51.81,1691.339999999997,True,17081,2024-10-17,Completed
17082,47,1676.989999999997,2747.01,2671.97,235.52,119.16,1632.869999999997,True,17082,2024-10-18,Completed
17083,47,923.3799999999974,2824.04,1207.97,242.35,128.42,2411.029999999997,True,17083,2024-10-19,Completed
17084,47,725.089999999997,2797.46,726.36,239.85,121.87,2674.319999999997,True,17084,2024-10-20,Completed
17085,47,230.299999999997,2862.31,1755.41,244.31,96.7,1240.499999999997,True,17085,2024-10-21,Completed
17086,47,868.1299999999968,2446.29,1910.82,209.23,94.29,1309.309999999997,True,17086,2024-10-22,Completed
17087,47,844.329999999997,2568.35,2253.06,219.47,94.11,1065.509999999997,True,17087,2024-10-23,Completed
17088,47,237.8399999999968,2939.57,972.79,249.88,74.59,2130.029999999997,True,17088,2024-10-24,Completed
17089,47,343.6299999999969,2801.58,1319.01,241.46,153.45,1672.749999999997,True,17089,2024-10-25,Completed
17090,47,1574.859999999997,2790.6,1310.78,239.82,135.72,2918.959999999998,True,17090,2024-10-26,Completed
17091,47,124.6399999999976,2568.79,3650.06,220.96,129.2,-1085.830000000002,True,17091,2024-10-27,Completed
17092,47,-1095.830000000002,2688.38,3453.64,228.84,75.03,-1936.120000000003,True,17092,2024-10-28,Completed
17093,47,-1946.120000000003,2281.15,2231.12,194.52,72.07000000000001,-1968.160000000002,True,17093,2024-10-29,Completed
17094,47,-1978.160000000002,2738.02,794.73,234.77,119.8,-154.6700000000019,True,17094,2024-10-30,Completed
17095,47,-164.6700000000019,2821.02,2245.36,241.94,124.31,286.6799999999984,True,17095,2024-10-31,Completed
17096,47,7.83999999999844,3072.84,936.65,265.04,173.3,1970.729999999998,True,17096,2024-11-01,Completed
17097,47,1950.989999999998,2898.13,3263.44,247.18,93.34,1492.339999999999,True,17097,2024-11-02,Completed
17098,47,581.089999999999,2517.54,1832.54,214.43,74.19,1191.899999999999,True,17098,2024-11-03,Completed
17099,47,306.8299999999991,2869.98,2310.69,246.59,137.86,728.259999999999,True,17099,2024-11-04,Completed
17100,47,375.7799999999989,2641.72,548.91,226.32,109.85,2358.739999999999,True,17100,2024-11-05,Completed
17101,47,2160.699999999999,3037.0,2626.49,258.88,94.39,2476.819999999999,True,17101,2024-11-06,Completed
17102,47,1176.089999999999,3016.25,1407.91,258.18,120.73,2663.699999999999,True,17102,2024-11-07,Completed
17103,47,2612.109999999999,2899.89,2233.67,247.02,86.0,3192.329999999999,True,17103,2024-11-08,Completed
17104,47,1668.619999999999,2697.6,2535.01,231.12,113.54,1717.669999999999,True,17104,2024-11-09,Completed
17105,47,119.9599999999991,2734.39,2178.9,233.71,100.64,574.8099999999989,True,17105,2024-11-10,Completed
17106,47,478.9699999999989,2838.55,2994.58,243.5,126.58,196.3599999999992,True,17106,2024-11-11,Completed
17107,47,33.01999999999916,2996.96,1751.87,256.13,109.81,1168.299999999999,True,17107,2024-11-12,Completed
17108,47,5.829999999999245,2956.25,1541.11,254.37,151.14,1269.829999999999,True,17108,2024-11-13,Completed
17109,47,55.91999999999894,2482.6,2184.22,212.23,92.38,261.9199999999988,True,17109,2024-11-14,Completed
17110,47,58.87999999999883,2617.95,2657.88,222.73,70.71000000000001,-51.7600000000011,True,17110,2024-11-15,Completed
17111,47,-61.7600000000011,3151.73,608.66,268.26,88.37,2392.939999999999,True,17111,2024-11-16,Completed
17112,47,636.4199999999992,2355.29,1684.83,200.14,57.53,1249.349999999999,True,17112,2024-11-17,Completed
17113,47,178.5099999999993,2478.72,1639.96,211.51,81.58,935.6899999999995,True,17113,2024-11-18,Completed
17114,47,747.2099999999995,2962.42,1815.56,252.04,79.65,1814.419999999999,True,17114,2024-11-19,Completed
17115,47,437.3099999999993,2750.47,1428.29,235.05,100.16,1659.329999999999,True,17115,2024-11-20,Completed
17116,47,443.4299999999987,2752.8,1167.58,236.27,125.56,1903.089999999999,True,17116,2024-11-21,Completed
17117,47,1789.689999999999,2847.32,2147.43,244.95,143.74,2345.839999999998,True,17117,2024-11-22,Completed
17118,47,626.8199999999983,2578.93,2223.17,220.98,107.2,875.3799999999981,True,17118,2024-11-23,Completed
17119,47,106.2299999999981,2828.82,1945.99,241.04,84.44,904.6199999999983,True,17119,2024-11-24,Completed
17120,47,483.1199999999983,2985.34,3018.16,252.25,36.79,413.5099999999983,True,17120,2024-11-25,Completed
17121,47,82.55999999999835,2915.64,1264.37,250.43,137.36,1596.469999999998,True,17121,2024-11-26,Completed
17122,47,313.1199999999981,2786.26,2313.3,238.78,118.54,667.5399999999981,True,17122,2024-11-27,Completed
17123,47,321.5899999999982,3002.849999999999,792.86,256.52,107.62,2423.959999999998,True,17123,2024-11-28,Completed
17124,47,557.9999999999977,3047.45,2224.52,260.82,121.97,1258.959999999998,True,17124,2024-11-29,Completed
17125,47,674.4899999999975,3012.95,3115.43,256.36,81.46,490.549999999998,True,17125,2024-11-30,Completed
17126,47,377.6399999999979,2973.61,3149.59,255.32,138.12,63.53999999999803,True,17126,2024-12-01,Completed
17127,47,50.59999999999803,2742.92,2072.04,234.05,91.09,630.3899999999982,True,17127,2024-12-02,Completed
17128,47,139.5599999999982,2795.01,801.71,239.65,121.91,2010.949999999998,True,17128,2024-12-03,Completed
17129,47,994.2899999999983,2665.75,2934.57,229.44,137.83,587.6399999999979,True,17129,2024-12-04,Completed
17130,47,30.46999999999798,2436.07,1816.24,208.17,88.67,561.6299999999982,True,17130,2024-12-05,Completed
17131,47,441.4999999999982,2969.3,2347.9,255.34,148.31,914.5899999999979,True,17131,2024-12-06,Completed
17132,47,852.9799999999979,2697.31,2200.1,230.35,94.3,1255.889999999998,True,17132,2024-12-07,Completed
17133,47,634.3899999999978,2801.92,3527.45,240.49,128.04,-219.1800000000021,True,17133,2024-12-08,Completed
17134,47,-229.1800000000021,2595.64,1355.73,223.6,138.74,871.9899999999977,True,17134,2024-12-09,Completed
17135,47,225.0699999999978,2989.0,1635.27,255.71,116.64,1462.159999999998,True,17135,2024-12-10,Completed
17136,47,508.5199999999983,2839.25,2559.01,243.94,135.8,652.9599999999984,True,17136,2024-12-11,Completed
17137,47,245.0299999999984,2370.13,3507.46,203.06,99.8,-992.1000000000015,True,17137,2024-12-12,Completed
17138,47,-1002.100000000002,2572.7,2267.1,219.76,91.15,-787.6500000000016,True,17138,2024-12-13,Completed
17139,47,-797.6500000000016,2702.17,2922.56,231.12,103.47,-1121.510000000001,True,17139,2024-12-14,Completed
17140,47,-1131.510000000001,2731.76,2126.17,234.75,131.93,-657.8500000000013,True,17140,2024-12-15,Completed
17141,47,-667.8500000000013,2645.17,1453.09,226.95,119.12,405.1099999999989,True,17141,2024-12-16,Completed
17142,47,72.80999999999887,2610.72,1929.05,222.06,69.11,685.3699999999989,True,17142,2024-12-17,Completed
17143,47,596.4099999999988,2474.16,2458.17,211.1,82.49,529.9099999999992,True,17143,2024-12-18,Completed
17144,47,64.30999999999915,2892.47,1760.67,247.61,115.71,1080.399999999999,True,17144,2024-12-19,Completed
17145,47,406.6699999999992,2728.43,2610.07,230.93,43.65000000000001,481.3799999999989,True,17145,2024-12-20,Completed
17146,47,245.2199999999989,3054.21,2997.17,260.43,96.87,205.3899999999988,True,17146,2024-12-21,Completed
17147,47,134.4999999999989,2699.7,2962.04,231.49,117.86,-245.7000000000011,True,17147,2024-12-22,Completed
17148,47,-255.7000000000011,2644.99,2300.43,227.35,129.69,-40.83000000000123,True,17148,2024-12-23,Completed
17149,47,-50.83000000000123,2665.52,2038.83,228.66,119.04,456.8199999999988,True,17149,2024-12-24,Completed
17150,47,293.5299999999988,2812.63,1589.08,241.53,131.51,1385.569999999999,True,17150,2024-12-25,Completed
17151,47,885.2599999999991,2968.24,1595.32,251.88,63.98,2194.199999999999,True,17151,2024-12-26,Completed
17152,47,1998.469999999999,2652.15,1374.01,225.98,80.2,3196.409999999999,True,17152,2024-12-27,Completed
17153,47,100.389999999999,2803.99,1209.08,240.38,120.13,1575.169999999999,True,17153,2024-12-28,Completed
17154,47,127.4499999999987,2877.71,888.79,244.89,78.65,2037.719999999999,True,17154,2024-12-29,Completed
17155,47,519.349999999999,2795.02,2274.47,239.14,109.36,930.5399999999992,True,17155,2024-12-30,Completed
17156,48,0.0,2924.04,3479.14,560.5,87.43,-642.53,True,17156,2024-01-01,Completed
17157,48,-652.53,2950.17,2228.76,567.11,105.83,-36.94999999999989,True,17157,2024-01-02,Completed
17158,48,-46.94999999999989,2743.92,2387.55,528.75,112.84,196.5800000000001,True,17158,2024-01-03,Completed
17159,48,182.2100000000001,2614.56,1806.0,499.69,61.45,929.3200000000004,True,17159,2024-01-04,Completed
17160,48,73.87000000000035,2697.3,2355.74,521.34,128.39,287.0400000000003,True,17160,2024-01-05,Completed
17161,48,23.45000000000033,3139.84,2541.46,603.1,107.23,514.6000000000004,True,17161,2024-01-06,Completed
17162,48,117.7500000000003,2869.32,2283.5,550.99,96.35,607.2200000000001,True,17162,2024-01-07,Completed
17163,48,167.4000000000001,2781.55,2931.18,536.11,115.64,-97.86999999999956,True,17163,2024-01-08,Completed
17164,48,-107.8699999999996,2788.04,985.06,536.45,105.56,1589.550000000001,True,17164,2024-01-09,Completed
17165,48,974.8100000000006,2557.07,2902.85,492.93,107.15,521.8800000000002,True,17165,2024-01-10,Completed
17166,48,265.8200000000002,2693.25,2473.9,514.67,62.66,422.5100000000001,True,17166,2024-01-11,Completed
17167,48,324.1700000000001,2655.79,2369.83,511.07,101.44,508.6900000000001,True,17167,2024-01-12,Completed
17168,48,444.4100000000001,2835.36,559.73,547.68,131.14,2588.900000000001,True,17168,2024-01-13,Completed
17169,48,1458.590000000001,2663.46,1017.3,516.26,142.93,2961.820000000001,True,17169,2024-01-14,Completed
17170,48,2752.050000000001,2703.25,2380.01,520.84,110.33,2964.960000000001,True,17170,2024-01-15,Completed
17171,48,84.61000000000104,2689.96,861.17,518.98,117.76,1795.640000000001,True,17171,2024-01-16,Completed
17172,48,1720.530000000001,2713.47,1278.79,519.5,73.94,3081.270000000002,True,17172,2024-01-17,Completed
17173,48,1580.970000000002,2847.09,1636.9,546.96,98.08,2693.080000000002,True,17173,2024-01-18,Completed
17174,48,81.40000000000236,2599.51,3131.36,502.46,123.84,-574.2899999999976,True,17174,2024-01-19,Completed
17175,48,-584.2899999999976,2772.61,2304.17,537.44,148.85,-264.6999999999977,True,17175,2024-01-20,Completed
17176,48,-274.6999999999977,2690.74,2032.84,521.98,149.55,233.6500000000028,True,17176,2024-01-21,Completed
17177,48,176.0800000000028,2935.59,1781.34,564.38,106.06,1224.270000000002,True,17177,2024-01-22,Completed
17178,48,398.5100000000025,2630.52,2432.35,508.07,121.1,475.5800000000021,True,17178,2024-01-23,Completed
17179,48,327.3700000000021,2584.68,3324.03,499.86,126.41,-538.3899999999982,True,17179,2024-01-24,Completed
17180,48,-548.3899999999982,3081.86,3055.44,594.23,130.38,-652.3499999999984,True,17180,2024-01-25,Completed
17181,48,-662.3499999999984,2790.57,2363.04,539.5,134.0,-368.8199999999983,True,17181,2024-01-26,Completed
17182,48,-378.8199999999983,2952.43,2809.18,569.1,123.32,-358.8899999999983,True,17182,2024-01-27,Completed
17183,48,-368.8899999999983,2757.150000000001,2332.55,530.73,106.58,-50.86999999999814,True,17183,2024-01-28,Completed
17184,48,-60.86999999999814,2815.78,2347.6,545.36,146.64,260.6700000000018,True,17184,2024-01-29,Completed
17185,48,140.6400000000018,2625.68,2607.19,505.5,102.96,56.17000000000148,True,17185,2024-01-30,Completed
17186,48,28.25000000000148,3066.59,2102.36,589.82,113.7,878.7800000000013,True,17186,2024-01-31,Completed
17187,48,41.41000000000133,2591.35,1837.56,496.86,78.76,716.4400000000016,True,17187,2024-02-01,Completed
17188,48,492.9700000000016,2846.44,1631.04,545.45,83.19999999999999,1625.170000000001,True,17188,2024-02-02,Completed
17189,48,632.4600000000012,2906.11,1100.1,559.9,118.66,2319.810000000001,True,17189,2024-02-03,Completed
17190,48,1693.560000000001,2613.75,1872.98,507.89,154.31,2280.020000000001,True,17190,2024-02-04,Completed
17191,48,116.2200000000012,2919.8,3054.14,564.67,143.03,-161.1499999999985,True,17191,2024-02-05,Completed
17192,48,-171.1499999999985,2670.05,1643.11,514.98,114.83,740.9600000000011,True,17192,2024-02-06,Completed
17193,48,159.850000000001,2494.86,3387.88,480.33,97.64,-830.8099999999991,True,17193,2024-02-07,Completed
17194,48,-840.8099999999991,2789.92,3235.69,539.72,137.98,-1424.559999999999,True,17194,2024-02-08,Completed
17195,48,-1434.559999999999,2664.05,3040.77,512.8,103.4,-1914.679999999999,True,17195,2024-02-09,Completed
17196,48,-1924.679999999999,2757.49,1570.0,532.14,121.96,-859.1499999999992,True,17196,2024-02-10,Completed
17197,48,-869.1499999999992,2782.17,1796.19,536.03,113.25,3.580000000000837,True,17197,2024-02-11,Completed
17198,48,-6.419999999999163,2522.35,3228.66,482.74,66.83,-779.5599999999987,True,17198,2024-02-12,Completed
17199,48,-789.5599999999987,2721.55,3468.59,524.48,112.24,-1648.839999999999,True,17199,2024-02-13,Completed
17200,48,-1658.839999999999,2891.98,1310.6,559.31,141.25,-218.7099999999984,True,17200,2024-02-14,Completed
17201,48,-228.7099999999984,2986.01,1582.47,574.65,114.25,1060.580000000002,True,17201,2024-02-15,Completed
17202,48,38.34000000000196,2743.74,2123.37,524.19,62.49,596.2200000000018,True,17202,2024-02-16,Completed
17203,48,303.4100000000018,2604.61,1515.58,501.3,100.02,1292.420000000001,True,17203,2024-02-17,Completed
17204,48,297.4400000000014,2670.12,3324.19,514.88,113.78,-470.4099999999987,True,17204,2024-02-18,Completed
17205,48,-480.4099999999987,2675.95,2363.42,515.41,107.41,-275.2899999999992,True,17205,2024-02-19,Completed
17206,48,-285.2899999999992,3015.05,3395.79,578.48,96.0,-762.0299999999988,True,17206,2024-02-20,Completed
